snapshot_utc,snapshot_park_datetime,snapshot_park_date,snapshot_timezone,park_id,park_name,land,ride_id,ride_name,is_open,wait_time_minutes,source_last_updated_utc,source_last_updated_park_datetime,source_url,normalized_ride_name,base_ride_name,is_single_rider,is_likely_entertainment,source_age_minutes,observed_wait_time_minutes,quality_flags,training_eligibility
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,686,Main Street Cinema,TRUE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,main street cinema,Main Street Cinema,FALSE,FALSE,4.7,0,open_zero,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,691,Main Street Vehicles,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,main street vehicles,Main Street Vehicles,FALSE,FALSE,4.7,,closed|possible_full_day_closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,14915,Opera House - Walt Disney - A Magical Life,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,opera house - walt disney - a magical life,Opera House - Walt Disney - A Magical Life,FALSE,FALSE,4.7,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,695,The Disney Gallery,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,the disney gallery,The Disney Gallery,FALSE,FALSE,4.7,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Main Street U.S.A,14923,Walt Disney - A Magical Life,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,walt disney - a magical life,Walt Disney - A Magical Life,FALSE,FALSE,4.7,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,324,Chip 'n' Dale's GADGETcoaster,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,chip 'n' dale's gadgetcoaster,Chip 'n' Dale's GADGETcoaster,FALSE,FALSE,4.7,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,13814,Donald's Duck Pond,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,donald's duck pond,Donald's Duck Pond,FALSE,FALSE,4.7,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,11980,Goofy's How-to-Play Yard,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,goofy's how-to-play yard,Goofy's How-to-Play Yard,FALSE,FALSE,4.7,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,11526,Mickey & Minnie's Runaway Railway,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,mickey and minnie's runaway railway,Mickey & Minnie's Runaway Railway,FALSE,FALSE,4.7,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,709,Mickey's House and Meet Mickey Mouse,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,mickey's house and meet mickey mouse,Mickey's House and Meet Mickey Mouse,FALSE,FALSE,4.7,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,327,Mickey's House and Meet Mickey Mouse,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,mickey's house and meet mickey mouse,Mickey's House and Meet Mickey Mouse,FALSE,FALSE,4.7,,closed|possible_full_day_closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,684,Minnie's House,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,minnie's house,Minnie's House,FALSE,FALSE,4.7,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Mickey's Toontown,332,Roger Rabbit's Car Toon Spin,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,roger rabbit's car toon spin,Roger Rabbit's Car Toon Spin,FALSE,FALSE,4.7,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,New Orleans Square,13958,Haunted Mansion,TRUE,13,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,haunted mansion,Haunted Mansion,FALSE,FALSE,4.7,13,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,New Orleans Square,289,Pirates of the Caribbean,TRUE,35,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,pirates of the caribbean,Pirates of the Caribbean,FALSE,FALSE,4.7,35,temporary_downtime,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Star Wars: Galaxy's Edge,6339,Millennium Falcon: Smugglers Run,TRUE,10,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,millennium falcon smugglers run,Millennium Falcon: Smugglers Run,FALSE,FALSE,4.7,10,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Star Wars: Galaxy's Edge,10903,Millennium Falcon: Smugglers Run Single Rider,TRUE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,millennium falcon smugglers run,Millennium Falcon: Smugglers Run,TRUE,FALSE,4.7,0,open_zero|single_rider|single_rider_all_zero,single_rider_availability_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Star Wars: Galaxy's Edge,6340,Star Wars: Rise of the Resistance,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,star wars rise of the resistance,Star Wars: Rise of the Resistance,FALSE,FALSE,4.7,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,287,Astro Orbitor,TRUE,15,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,astro orbitor,Astro Orbitor,FALSE,FALSE,4.7,15,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,317,Autopia,TRUE,10,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,autopia,Autopia,FALSE,FALSE,4.7,10,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,273,Buzz Lightyear Astro Blasters,TRUE,5,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,buzz lightyear astro blasters,Buzz Lightyear Astro Blasters,FALSE,FALSE,4.7,5,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,274,Disneyland Monorail,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,disneyland monorail,Disneyland Monorail,FALSE,FALSE,4.7,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,276,Finding Nemo Submarine Voyage,TRUE,10,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,finding nemo submarine voyage,Finding Nemo Submarine Voyage,FALSE,FALSE,4.7,10,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,16627,Pixar Short Film Spotlight,FALSE,0,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,pixar short film spotlight,Pixar Short Film Spotlight,FALSE,FALSE,4.7,,closed|possible_full_day_closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,284,Space Mountain,TRUE,50,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,space mountain,Space Mountain,FALSE,FALSE,4.7,50,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Tomorrowland,286,Star Tours - The Adventures Continue,TRUE,5,2026-07-08T05:10:34.000Z,2026-07-07 22:10:34,https://queue-times.com/parks/16/queue_times.json,star tours - the adventures continue,Star Tours - The Adventures Continue,FALSE,FALSE,4.7,5,,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Avengers Campus,329,Guardians of the Galaxy - Mission: BREAKOUT!,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,guardians of the galaxy - mission breakout,Guardians of the Galaxy - Mission: BREAKOUT!,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Avengers Campus,8843,WEB SLINGERS: A Spider-Man Adventure,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,web slingers a spider-man adventure,WEB SLINGERS: A Spider-Man Adventure,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Avengers Campus,10907,WEB SLINGERS: A Spider-Man Adventure Single Rider,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,web slingers a spider-man adventure,WEB SLINGERS: A Spider-Man Adventure,TRUE,FALSE,4.6,,closed|single_rider|single_rider_all_zero,single_rider_availability_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Cars Land,13961,Luigi's Rollickin' Roadsters,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,luigi's rollickin' roadsters,Luigi's Rollickin' Roadsters,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Cars Land,315,Mater's Junkyard Jamboree,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,mater's junkyard jamboree,Mater's Junkyard Jamboree,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Cars Land,295,Radiator Springs Racers,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,radiator springs racers,Radiator Springs Racers,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Cars Land,10904,Radiator Springs Racers Single Rider,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,radiator springs racers,Radiator Springs Racers,TRUE,FALSE,4.6,,closed|single_rider|single_rider_all_zero,single_rider_availability_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,302,Grizzly River Run,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,grizzly river run,Grizzly River Run,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,293,Redwood Creek Challenge Trail,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,redwood creek challenge trail,Redwood Creek Challenge Trail,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,312,Soarin' Over California,TRUE,15,2026-07-01T22:40:49.000Z,2026-07-01 15:40:49,https://queue-times.com/parks/17/queue_times.json,soarin' over california,Soarin' Over California,FALSE,FALSE,9034.4,15,stale_source,exclude_stale_source
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Grizzly Peak,17129,Soarin’ Across America,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,soarin' across america,Soarin’ Across America,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,321,Animation Academy,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,animation academy,Animation Academy,FALSE,FALSE,4.6,,closed|possible_full_day_closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,6440,Mickey's PhilharMagic,TRUE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,mickey's philharmagic,Mickey's PhilharMagic,FALSE,FALSE,4.6,0,open_zero,standby_wait_model
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,291,"Monsters, Inc. Mike & Sulley to the Rescue!",FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,monsters inc mike and sulley to the rescue,"Monsters, Inc. Mike & Sulley to the Rescue!",FALSE,FALSE,4.6,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,868,Sorcerer's Workshop,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,sorcerer's workshop,Sorcerer's Workshop,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Hollywood Land,294,Turtle Talk with Crush,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,turtle talk with crush,Turtle Talk with Crush,FALSE,FALSE,4.6,,closed|possible_full_day_closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pacific Wharf,869,The Bakery Tour,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,the bakery tour,The Bakery Tour,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,298,Golden Zephyr,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,golden zephyr,Golden Zephyr,FALSE,FALSE,4.6,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,319,Goofy's Sky School,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,goofy's sky school,Goofy's Sky School,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,301,Silly Symphony Swings,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,silly symphony swings,Silly Symphony Swings,FALSE,FALSE,4.6,,closed|possible_full_day_closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,316,The Little Mermaid - Ariel's Undersea Adventure,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,the little mermaid - ariel's undersea adventure,The Little Mermaid - Ariel's Undersea Adventure,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Paradise Gardens Park,14742,World of Color Happiness!,TRUE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,world of color happiness,World of Color Happiness!,FALSE,TRUE,4.6,0,open_zero|likely_entertainment,schedule_constraint_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,866,Games of Pixar Pier,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,games of pixar pier,Games of Pixar Pier,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,322,Incredicoaster,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,incredicoaster,Incredicoaster,FALSE,FALSE,4.6,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,10906,Incredicoaster Single Rider,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,incredicoaster,Incredicoaster,TRUE,FALSE,4.6,,closed|single_rider|temporary_downtime|single_rider_all_zero,single_rider_availability_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,6643,Inside Out Emotional Whirlwind,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,inside out emotional whirlwind,Inside Out Emotional Whirlwind,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,310,Jessie's Critter Carousel,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,jessie's critter carousel,Jessie's Critter Carousel,FALSE,FALSE,4.6,,closed|temporary_downtime,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,300,Jumpin' Jellyfish,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,jumpin' jellyfish,Jumpin' Jellyfish,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,311,Pixar Pal-A-Round - Swinging,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,pixar pal-a-round - swinging,Pixar Pal-A-Round - Swinging,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,5557,Pixar Pal-A-Round – Non-Swinging,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,pixar pal-a-round - non-swinging,Pixar Pal-A-Round – Non-Swinging,FALSE,FALSE,4.6,,closed,status_model_only
2026-07-08T05:15:14.736Z,2026-07-07 22:15:14,2026-07-07,America/Los_Angeles,dca,Disney California Adventure,Pixar Pier,313,Toy Story Midway Mania!,FALSE,0,2026-07-08T05:10:37.000Z,2026-07-07 22:10:37,https://queue-times.com/parks/17/queue_times.json,toy story midway mania,Toy Story Midway Mania!,FALSE,FALSE,4.6,,closed|temporary_downtime,status_model_only
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Adventureland,12428,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,FALSE,0,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,adventureland treehouse inspired by walt disney's swiss family robinson,Adventureland Treehouse inspired by Walt Disney’s Swiss Family Robinson,FALSE,FALSE,5.0,,closed,status_model_only
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Adventureland,326,Indiana Jones™ Adventure,TRUE,35,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,indiana jones adventure,Indiana Jones™ Adventure,FALSE,FALSE,5.0,35,temporary_downtime,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Adventureland,296,Jungle Cruise,TRUE,5,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,jungle cruise,Jungle Cruise,FALSE,FALSE,5.0,5,,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Adventureland,288,Walt Disney's Enchanted Tiki Room,TRUE,0,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,walt disney's enchanted tiki room,Walt Disney's Enchanted Tiki Room,FALSE,FALSE,5.0,0,open_zero,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Bayou Country,304,Davy Crockett's Explorer Canoes,FALSE,0,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,davy crockett's explorer canoes,Davy Crockett's Explorer Canoes,FALSE,FALSE,5.0,,closed|possible_full_day_closed,status_model_only
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Bayou Country,306,The Many Adventures of Winnie the Pooh,TRUE,5,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,the many adventures of winnie the pooh,The Many Adventures of Winnie the Pooh,FALSE,FALSE,5.0,5,,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Bayou Country,14168,Tiana's Bayou Adventure,TRUE,5,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,tiana's bayou adventure,Tiana's Bayou Adventure,FALSE,FALSE,5.0,5,,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Bayou Country,14326,Tiana's Bayou Adventure Single Rider,TRUE,0,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,tiana's bayou adventure,Tiana's Bayou Adventure,TRUE,FALSE,5.0,0,open_zero|single_rider|single_rider_all_zero,single_rider_availability_only
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Fantasyland,307,"""it's a small world""",TRUE,5,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,it's a small world,"""it's a small world""",FALSE,FALSE,5.0,5,temporary_downtime,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Fantasyland,285,Alice in Wonderland,TRUE,25,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,alice in wonderland,Alice in Wonderland,FALSE,FALSE,5.0,25,temporary_downtime,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Fantasyland,16254,Bluey’s Best Day Ever! at Fantasyland Theatre,TRUE,0,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,bluey's best day ever at fantasyland theatre,Bluey’s Best Day Ever! at Fantasyland Theatre,FALSE,FALSE,5.0,0,open_zero,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Fantasyland,303,Casey Jr. Circus Train,TRUE,10,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,casey jr circus train,Casey Jr. Circus Train,FALSE,FALSE,5.0,10,,standby_wait_model
2026-07-08T05:30:35.675Z,2026-07-07 22:30:35,2026-07-07,America/Los_Angeles,disneyland,Disneyland,Fantasyland,275,Dumbo the Flying Elephant,TRUE,10,2026-07-08T05:25:36.000Z,2026-07-07 22:25:36,https://queue-times.com/parks/16/queue_times.json,dumbo the flying elephant,Dumbo the Flying Elephant,FALSE,FALSE,5.0,10,temporary_downtime,standby_wait_model
